departement;departement_name;dienststelle;dienststelle_name;spezialfinanzierung;spezialfinanzierung_name;konto;bezeichnung;budget_2026;budget_2025;rechnung_2024;abweichung;prozent;kommentar;seite
23;Baudepartement;2326;Wasserbau;;;3010.00;Löhne des Verwaltungs- und Betriebspersonals;781400.0;659200.0;538905.5;122200.0;18.54;Veränderung der Lohnsumme aufgrund Teuerung, Erhöhung Stellenplan um 0.9 Stellen gemäss Formular C.;187
23;Baudepartement;2326;Wasserbau;;;3050.00;AG-Beiträge AHV, IV, EO, ALV, Verwaltungskosten;49300.0;42800.0;33967.25;6500.0;15.19;;187
23;Baudepartement;2326;Wasserbau;;;3052.00;AG-Beiträge an Pensionskassen;108500.0;95200.0;74886.25;13300.0;13.97;Veränderung der Lohnsumme aufgrund Teuerung, Erhöhung Stellenplan um 0.9 Stellen gemäss Formular C.;187
23;Baudepartement;2326;Wasserbau;;;3053.00;AG-Beiträge an Unfallversicherungen;6900.0;4500.0;3400.1;2400.0;53.33;;187
23;Baudepartement;2326;Wasserbau;;;3054.00;AG-Beiträge an Familienzulagekassen;9900.0;8600.0;6818.15;1300.0;15.12;;187
23;Baudepartement;2326;Wasserbau;;;3059.10;AG-Beiträge Sozialfonds;600.0;500.0;409.35;100.0;20.0;;187
23;Baudepartement;2326;Wasserbau;;;3099.00;Übriger Personalaufwand;2000.0;2000.0;1201.0;;;;187
23;Baudepartement;2326;Wasserbau;;;3101.00;Betriebs- und Verbrauchsmaterial;1000.0;1000.0;;;;;187
23;Baudepartement;2326;Wasserbau;;;3103.00;Fachliteratur, Zeitschriften;1000.0;1000.0;628.63;;;;187
23;Baudepartement;2326;Wasserbau;;;3111.00;Maschinen, Geräte und Fahrzeuge;1000.0;1000.0;;;;;187
23;Baudepartement;2326;Wasserbau;;;3113.00;Hardware;3000.0;3000.0;124.0;;;;187
23;Baudepartement;2326;Wasserbau;;;3130.00;Dienstleistungen Dritter;10000.0;10000.0;8050.55;;;;187
23;Baudepartement;2326;Wasserbau;;;3131.00;Planungen und Projektierungen Dritter;620000.0;420000.0;779.1;200000.0;47.62;"Bis 2025 wurden die projektbezogenen Planungsleistungen unter dem Konto 2326.3142.00 budgetiert. Machbarkeitsstudie für Hochwasserschutz/Retentionsraum bei Unterneuhaus ""Tokteri"" und flankierende Massnahmen (Fr. 80'000).";187
23;Baudepartement;2326;Wasserbau;;;3132.00;Honorare externe Berater, Gutachter, Fachexperten etc.;300000.0;300000.0;145246.04;;;;187
23;Baudepartement;2326;Wasserbau;;;3133.00;Informatik-Nutzungsaufwand;29300.0;26500.0;23043.15;2800.0;10.57;;187
23;Baudepartement;2326;Wasserbau;;;3134.00;Sachversicherungsprämien;1000.0;1000.0;757.75;;;;187
23;Baudepartement;2326;Wasserbau;;;3137.00;Steuern und Abgaben;11000.0;11000.0;9743.92;;;;187
23;Baudepartement;2326;Wasserbau;;;3142.00;Unterhalt Wasserbau;820000.0;420000.0;679017.29;400000.0;95.24;Bis Budget 2025 wurden die projektbezogenen Planungsleistungen Dritter unter diesem Konto budgetiert. Neu werden diese Leistungen unter dem Konto 2326.3131.00 budgetiert. Neuer Verpflichtungskredit (EPR0155) zur Beseitigung von Quaggamuschel-Rückständen im Rhein (Fr. 500'000).;188
23;Baudepartement;2326;Wasserbau;;;3150.00;Unterhalt Büromöbel und -geräte;;4000.0;;-4000.0;-100.0;;188
23;Baudepartement;2326;Wasserbau;;;3151.00;Unterhalt Maschinen, Geräte, Fahrzeuge;3000.0;3000.0;562.75;;;;188
23;Baudepartement;2326;Wasserbau;;;3158.00;Unterhalt immaterielle Anlagen;4600.0;4600.0;;;;;188
23;Baudepartement;2326;Wasserbau;;;3160.00;Mieten und Pachten Liegenschaften;;;50.6;;;;188
23;Baudepartement;2326;Wasserbau;;;3161.00;Mieten, Benützungskosten Anlagen;8000.0;8000.0;5540.7;;;;188
23;Baudepartement;2326;Wasserbau;;;3170.00;Reisekosten und Spesen;3000.0;3000.0;4692.25;;;;188
23;Baudepartement;2326;Wasserbau;;;3199.00;Übriger Betriebsaufwand;1000.0;1000.0;10381.5;;;;188
23;Baudepartement;2326;Wasserbau;;;3300.10;Planmässige Abschreibungen Tiefbauten;3000.0;18000.0;2979.0;-15000.0;-83.33;;188
23;Baudepartement;2326;Wasserbau;;;3630.00;Beiträge an den Bund;35000.0;35000.0;31873.3;;;;188
23;Baudepartement;2326;Wasserbau;;;3632.10;Beiträge an innerkantonale Gemeinden und Gemeindezweckverbände;360000.0;360000.0;412241.5;;;;188
23;Baudepartement;2326;Wasserbau;;;3660.20;Planmässige Abschreibungen Invest.beiträge an Gemeinden;11200.0;;15000.0;11200.0;;;188
23;Baudepartement;2326;Wasserbau;;;3702.10;Durchlaufende Beiträge an Gemeinden und Gemeindezweckverbände;885000.0;555000.0;699341.16;330000.0;59.46;Anpassung der Programmvereinbarung mit dem Bundesamt für Umwelt. Siehe 2326.4700.00.;188
23;Baudepartement;2326;Wasserbau;;;3910.00;IV Dienstleistungen;50000.0;50000.0;46885.88;;;;188
23;Baudepartement;2326;Wasserbau;;;4120.00;Konzessionen;-4543000.0;-4535000.0;-4543956.1;-8000.0;0.18;;188
23;Baudepartement;2326;Wasserbau;;;4260.00;Rückerstattungen und Kostenbeteiligungen Dritter;;;-31534.05;;;;188
23;Baudepartement;2326;Wasserbau;;;4309.00;Übrige betriebliche Erträge;-8600.0;-8600.0;-4540.2;;;;188
23;Baudepartement;2326;Wasserbau;;;4470.00;Pacht- und Mietzinse Liegenschaften VV;-7200.0;-7200.0;-7077.0;;;;188
23;Baudepartement;2326;Wasserbau;;;4610.00;Entschädigungen vom Bund;-32100.0;-2100.0;-5600.0;-30000.0;1428.57;"Bundesbeitrag von 35% der Bruttokosten für die Machbarkeitsstudie für Hochwasserschutz/Retentionsraum bei Unterneuhaus ""Tokteri"" und flankierende Massnahmen.";188
23;Baudepartement;2326;Wasserbau;;;4612.10;Entschädigungen von innerkantonalen Gemeinden und Gemeindezweckverbänden;-225000.0;-225000.0;-118983.85;;;;189
23;Baudepartement;2326;Wasserbau;;;4700.00;Durchlaufende Beiträge vom Bund;-885000.0;-555000.0;-699341.16;-330000.0;59.46;Anpassung der Programmvereinbarung mit dem Bundesamt für Umwelt. Siehe 2326.3702.00.;189
23;Baudepartement;2326;Wasserbau;;;4930.00;IV Betriebs- und Verwaltungskosten;-58000.0;-58000.0;-60778.71;;;;189
23;Baudepartement;2326;Wasserbau;;;4980.00;Übertragungen;;;-253545.64;;;;189
23;Baudepartement;2330;Verwaltung (Hochbau);;;3010.00;Löhne des Verwaltungs- und Betriebspersonals;2438500.0;2407400.0;2150936.5;31100.0;1.29;;189
23;Baudepartement;2330;Verwaltung (Hochbau);;;3050.00;AG-Beiträge AHV, IV, EO, ALV, Verwaltungskosten;158500.0;156500.0;138677.0;2000.0;1.28;;189
23;Baudepartement;2330;Verwaltung (Hochbau);;;3052.00;AG-Beiträge an Pensionskassen;325800.0;321400.0;303113.95;4400.0;1.37;;189
23;Baudepartement;2330;Verwaltung (Hochbau);;;3053.00;AG-Beiträge an Unfallversicherungen;38100.0;36900.0;28485.5;1200.0;3.25;;189
23;Baudepartement;2330;Verwaltung (Hochbau);;;3054.00;AG-Beiträge an Familienzulagekassen;31700.0;31300.0;27843.95;400.0;1.28;;189
23;Baudepartement;2330;Verwaltung (Hochbau);;;3059.10;AG-Beiträge Sozialfonds;1900.0;1900.0;1670.55;;;;189
23;Baudepartement;2330;Verwaltung (Hochbau);;;3099.00;Übriger Personalaufwand;2500.0;3800.0;2600.0;-1300.0;-34.21;;189
23;Baudepartement;2330;Verwaltung (Hochbau);;;3100.00;Büromaterial;9000.0;9000.0;7420.94;;;;189
23;Baudepartement;2330;Verwaltung (Hochbau);;;3101.00;Betriebs- und Verbrauchsmaterial;1000.0;1000.0;379.4;;;;189
23;Baudepartement;2330;Verwaltung (Hochbau);;;3102.00;Drucksachen, Publikationen;3000.0;3000.0;3021.4;;;;189
23;Baudepartement;2330;Verwaltung (Hochbau);;;3103.00;Fachliteratur, Zeitschriften;4500.0;3500.0;2934.4;1000.0;28.57;;189
23;Baudepartement;2330;Verwaltung (Hochbau);;;3111.00;Maschinen, Geräte und Fahrzeuge;20000.0;65000.0;12239.76;-45000.0;-69.23;Für 2026 sind keine grösseren Anschaffungen von Maschinen, Geräten und Fahrzeugen geplant. Im Jahr 2025 wurden Geräte für das neue Strassenverkehrs- und Schifffahrtsamt budgetiert.;189
23;Baudepartement;2330;Verwaltung (Hochbau);;;3112.00;Kleider, Wäsche, Vorhänge;5000.0;3000.0;2754.0;2000.0;66.67;;189
23;Baudepartement;2330;Verwaltung (Hochbau);;;3113.00;Hardware;9000.0;9000.0;7153.83;;;;189
23;Baudepartement;2330;Verwaltung (Hochbau);;;3118.00;Immaterielle Anlagen;3000.0;3000.0;353.85;;;;189
23;Baudepartement;2330;Verwaltung (Hochbau);;;3130.00;Dienstleistungen Dritter;12700.0;12500.0;18311.13;200.0;1.6;;189
23;Baudepartement;2330;Verwaltung (Hochbau);;;3133.00;Informatik-Nutzungsaufwand;117600.0;112200.0;80666.3;5400.0;4.81;;189
23;Baudepartement;2330;Verwaltung (Hochbau);;;3153.00;Informatik-Unterhalt (Hardware);;1700.0;;-1700.0;-100.0;;189
23;Baudepartement;2330;Verwaltung (Hochbau);;;3158.00;Unterhalt immaterielle Anlagen;33500.0;31700.0;24742.84;1800.0;5.68;;189
23;Baudepartement;2330;Verwaltung (Hochbau);;;3161.00;Mieten, Benützungskosten Anlagen;11600.0;11600.0;11041.75;;;;189
23;Baudepartement;2330;Verwaltung (Hochbau);;;3170.00;Reisekosten und Spesen;2000.0;2000.0;4993.4;;;;189
23;Baudepartement;2330;Verwaltung (Hochbau);;;3199.00;Übriger Betriebsaufwand;3000.0;3000.0;640.5;;;;190
23;Baudepartement;2330;Verwaltung (Hochbau);;;4910.00;IV Dienstleistungen;-115000.0;-85000.0;-86544.21;-30000.0;35.29;Personeller Mehraufwand aufgrund neuem Betreibermodell am Rheinfall.;190
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;3101.00;Betriebs- und Verbrauchsmaterial;125000.0;125000.0;111256.41;;;;190
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;3110.00;Büromöbel und -geräte;300000.0;400000.0;738469.05;-100000.0;-25.0;Infolge rückläufiger Umzüge sind auch weniger Neumöblierungen geplant.;190
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;3111.00;Maschinen, Geräte und Fahrzeuge;;;769.15;;;;190
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;3113.00;Hardware;20000.0;30000.0;26504.12;-10000.0;-33.33;Es sind nicht mehr so viele Ausstattungen von Sitzungszimmern geplant wie im Jahr 2025.;190
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;3120.00;Ver- und Entsorgung Liegenschaften VV;1650000.0;1374000.0;1564453.53;276000.0;20.09;Mehraufwand durch neue Objekte wie das Strassenverkehrs- und Schifffahrtsamt, die Staatsanwaltschaft bei der Post am Bahnhof, KESB und Sozialamt im Mühlental sowie das Erziehungsdepartement an der Frauengasse.;190
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;3130.00;Dienstleistungen Dritter;900000.0;850000.0;963094.51;50000.0;5.88;Durch die vielen Neuanmietungen ist der Reinigungsaufwand gestiegen.;190
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;3131.00;Planungen und Projektierungen Dritter;955000.0;610000.0;459955.3;345000.0;56.56;"Fr. 500'000 Verpflichtungskredit «EKL Arealentwicklung Klosterbezirk West» (EPR0114 und EPR114.1); Fr. 300'000 Allgemeine Planungsarbeiten und Arealentwicklungen; Fr. 50'000 Verfahrensdurchführung: Beitrag Kanton an Arealentwicklung Mühlental; Fr. 50'000 Studien Ersatz Wärmeerzeugungen; Fr. 40'000 Erstellen Betriebskonzept Trinkwasserhygiene; Fr. 15'000 Planungsarbeiten übrige Liegenschaften und Landstationen SHPol.";190
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;3132.00;Honorare externe Berater, Gutachter, Fachexperten etc.;250000.0;250000.0;29503.15;;;;190
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;3133.00;Informatik-Nutzungsaufwand;88600.0;73900.0;93358.25;14700.0;19.89;Durch die Neuanmietungen entsteht ein Mehraufwand für Basisanschlüsse (Zutrittskontrolle, Gebäudeleittechnik, Kameras, Sonnerien etc.).;191
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;3134.00;Sachversicherungsprämien;135000.0;126400.0;145056.1;8600.0;6.8;;191
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;3140.00;Unterhalt Grundstücke;280000.0;280000.0;222498.04;;;;191
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;3143.00;Unterhalt übrige Tiefbauten;100000.0;185000.0;69904.4;-85000.0;-45.95;Für 2026 sind keine grossen Sanierungsarbeiten an Kanalisationsleitungen geplant.;191
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;3144.00;Unterhalt Hochbauten, Gebäude;3950000.0;3950000.0;5204904.22;;;"Fr. 1'660'000 Unterhalt BBZ und Kantonsschule; Fr. 1'090'000 Unterhalt Verwaltungsliegenschaften; Fr. 400'000 Unterhalt Liegenschaften Sozialamt; Fr. 170'000 Unterhalt Liegenschaften Altra (Breitenau und Löwenstein); Fr. 180'000 Unterhalt übrige Liegenschaften (u. a. Landstationen SHPol und BuA Oberwiesen); Fr. 180'000 Sanierung Stockwerk Waldhaus; Fr. 195'000 Fensterersatz Regierungsgebäude; Fr. 75'000 Instandsetzungen Heizung, Lüftung, Kälte, Sanitär Klosterstrasse 15 und Rheinstrasse 10.";191
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;3150.00;Unterhalt Büromöbel und -geräte;10000.0;10000.0;10152.68;;;;191
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;3151.00;Unterhalt Maschinen, Geräte, Fahrzeuge;6000.0;6000.0;52.0;;;;191
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;3160.00;Mieten und Pachten Liegenschaften;2142300.0;2297200.0;1745508.78;-154900.0;-6.74;Neuanmietungen konnten teilweise nachverhandelt und mit tieferen Mietzinsen abgeschlossen werden.;191
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;3300.10;Planmässige Abschreibungen Tiefbauten;6700.0;;6667.0;6700.0;;;191
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;3300.40;Planmässige Abschreibungen Hochbauten;4608400.0;3987000.0;3747720.25;621400.0;15.59;;191
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;3300.60;Planmässige Abschreibungen Mobilien;125400.0;79000.0;77438.0;46400.0;58.73;;191
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;3900.00;IV Material- und Warenbezüge;2000.0;;2455.9;2000.0;;;191
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;3910.00;IV Dienstleistungen;15000.0;;14865.05;15000.0;;;191
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;4260.00;Rückerstattungen und Kostenbeteiligungen Dritter;-75000.0;-70000.0;-84305.6;-5000.0;7.14;;191
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;4309.00;Übrige betriebliche Erträge;;;-84144.5;;;;191
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;4470.00;Pacht- und Mietzinse Liegenschaften VV;-880000.0;-583000.0;-654108.65;-297000.0;50.94;Zusätzliche Erträge ab 2026, wie Baurechtszins von Spitäler Schaffhausen für das Areal Geissberg und Mieten für Frauengasse 20, neu zu Gunsten des Verwaltungsvermögens.;192
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;4472.00;Vergütung für Benützungen Liegenschaften VV;;;-9725.0;;;;192
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;4610.00;Entschädigungen vom Bund;-220000.0;-200000.0;-226750.0;-20000.0;10.0;Erhöhung der Rückvergütung durch ASTRA aufgrund zukünftiger Mehrleistungen durch das Hochbauamt nach Abschluss des «Ausbauprojekts SVKZ».;192
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;4893.00;Entnahmen aus Vorfinanzierungen des EK;-73400.0;-73400.0;-817154.65;;;;192
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;4910.00;IV Dienstleistungen;;;-1326.15;;;;192
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;4920.00;IV Pacht, Mieten, Benützungskosten;-154000.0;-124000.0;-213037.65;-30000.0;24.19;Zusätzliche Erträge aus der jährlichen Umbuchung der Fremdvermietung des Sozialamts.;192
23;Baudepartement;2332;Liegenschaften Verwaltungsvermögen;;;4930.00;IV Betriebs- und Verwaltungskosten;-80000.0;-75000.0;-89598.0;-5000.0;6.67;;192
23;Baudepartement;2333;Liegenschaften Finanzvermögen;;;3131.00;Planungen und Projektierungen Dritter;450000.0;;;450000.0;;Testplanung zur Erschliessung eines unbebauten Grundstücks im Eigentum des Kantons um dieses mit hoher baulichen Dichte zu entwickeln.;192
23;Baudepartement;2333;Liegenschaften Finanzvermögen;;;3430.00;Baulicher Unterhalt Liegenschaften FV;170000.0;650000.0;-96224.8;-480000.0;-73.85;Die Abweichung zum Budget 2025 gründet auf dem Abschluss der Dachsanierung im 2025.;192
23;Baudepartement;2333;Liegenschaften Finanzvermögen;;;3431.00;Nicht baulicher Unterhalt Liegenschaften FV;40000.0;40000.0;39569.78;;;;192
23;Baudepartement;2333;Liegenschaften Finanzvermögen;;;3439.00;Übriger Liegenschaftsaufwand FV;270000.0;275000.0;271246.92;-5000.0;-1.82;;192
23;Baudepartement;2333;Liegenschaften Finanzvermögen;;;3910.00;IV Dienstleistungen;;;4386.0;;;;192
23;Baudepartement;2333;Liegenschaften Finanzvermögen;;;4260.00;Rückerstattungen und Kostenbeteiligungen Dritter;-265000.0;-275000.0;-266256.3;10000.0;-3.64;;192
23;Baudepartement;2333;Liegenschaften Finanzvermögen;;;4430.00;Pacht- und Mietzinse Liegenschaften FV;-900000.0;-920000.0;-937373.75;20000.0;-2.17;Mieteinnahmen Frauengasse 20 neu im Verwaltungsvermögen.;192
23;Baudepartement;2337;Archäologie;;;3010.00;Löhne des Verwaltungs- und Betriebspersonals;1682200.0;1424200.0;1174632.7;258000.0;18.12;"Lohnkosten fallen unterschiedlich hoch aus in Abhängigkeit von projektierten Rettungsgrabungen (Fortsetzung Schulhaus Steig Fr. 250'000; Verpflichtungskredit Energie- und Infrastrukturbauten Fr. 285'000; Verpflichtungskredit Kammgarn Fr. 45'800) sowie Auswertungen (Stein a. Rh. Hofwiesen Fr. 105'000: siehe entsprechende Einnahmen unter Konto 4632.10).";193
23;Baudepartement;2337;Archäologie;;;3010.95;Rückerstattungen Taggelder UV, EO, MSE, MV, IV für Verwaltungs- und Betriebspersonal;;;-1375.3;;;;193
23;Baudepartement;2337;Archäologie;;;3050.00;AG-Beiträge AHV, IV, EO, ALV, Verwaltungskosten;109300.0;109900.0;76165.85;-600.0;-0.55;;193
23;Baudepartement;2337;Archäologie;;;3052.00;AG-Beiträge an Pensionskassen;224700.0;225900.0;148508.6;-1200.0;-0.53;;193
23;Baudepartement;2337;Archäologie;;;3053.00;AG-Beiträge an Unfallversicherungen;20800.0;17300.0;13210.6;3500.0;20.23;;193
23;Baudepartement;2337;Archäologie;;;3054.00;AG-Beiträge an Familienzulagekassen;21900.0;22100.0;15252.95;-200.0;-0.9;;193
23;Baudepartement;2337;Archäologie;;;3059.10;AG-Beiträge Sozialfonds;1300.0;1300.0;928.7;;;;193
23;Baudepartement;2337;Archäologie;;;3099.00;Übriger Personalaufwand;1500.0;1500.0;1784.0;;;;193
23;Baudepartement;2337;Archäologie;;;3100.00;Büromaterial;4700.0;3600.0;4563.74;1100.0;30.56;;193
23;Baudepartement;2337;Archäologie;;;3101.00;Betriebs- und Verbrauchsmaterial;8500.0;23500.0;5513.29;-15000.0;-63.83;Mehrausgaben 2025 durch Heizkosten für Rettungsgrabung Schleitheim-Chrummenacker.;193
23;Baudepartement;2337;Archäologie;;;3102.00;Drucksachen, Publikationen;1000.0;1000.0;639.75;;;;193
23;Baudepartement;2337;Archäologie;;;3103.00;Fachliteratur, Zeitschriften;1500.0;1500.0;1177.2;;;;193
23;Baudepartement;2337;Archäologie;;;3111.00;Maschinen, Geräte und Fahrzeuge;15000.0;5300.0;9396.35;9700.0;183.02;;193
23;Baudepartement;2337;Archäologie;;;3112.00;Kleider, Wäsche, Vorhänge;2500.0;500.0;527.79;2000.0;400.0;;193
23;Baudepartement;2337;Archäologie;;;3113.00;Hardware;4700.0;3500.0;1333.22;1200.0;34.29;;193
23;Baudepartement;2337;Archäologie;;;3118.00;Immaterielle Anlagen;4500.0;4500.0;3765.0;;;;193
23;Baudepartement;2337;Archäologie;;;3130.00;Dienstleistungen Dritter;532300.0;911100.0;417969.2;-378800.0;-41.58;"Schwankend wegen Aufträgen im Zusammenhang mit Rettungsgrabungen (Fortsetzung Schulhaus Steig Fr. 80'000; Verpflichtungskredit Energie- und Infrastrukturbauten Fr. 5000; Verpflichtungskredit Kammgarn Fr. 16'000) und Auswertungen (Stein a. Rh. Hofwiesen Fr. 82'400: siehe entsprechende Einnahmen auf Konto 4632.10, Barfüsserkloster Fr. 250'000).";194
23;Baudepartement;2337;Archäologie;;;3132.00;Honorare externe Berater, Gutachter, Fachexperten etc.;1000.0;1000.0;;;;;194
23;Baudepartement;2337;Archäologie;;;3133.00;Informatik-Nutzungsaufwand;104200.0;78000.0;66853.1;26200.0;33.59;Beinhaltet Fr. 10'500 für Auslagen zu Verpflichtungskredit Energie- und Infrastrukturbauten.;194
23;Baudepartement;2337;Archäologie;;;3134.00;Sachversicherungsprämien;200.0;200.0;178.2;;;;194
23;Baudepartement;2337;Archäologie;;;3151.00;Unterhalt Maschinen, Geräte, Fahrzeuge;10000.0;3000.0;3593.35;7000.0;233.33;;194
23;Baudepartement;2337;Archäologie;;;3153.00;Informatik-Unterhalt (Hardware);500.0;500.0;825.35;;;;194
23;Baudepartement;2337;Archäologie;;;3158.00;Unterhalt immaterielle Anlagen;5500.0;5500.0;4759.1;;;;194
23;Baudepartement;2337;Archäologie;;;3160.00;Mieten und Pachten Liegenschaften;23200.0;23500.0;23472.45;-300.0;-1.28;;194
23;Baudepartement;2337;Archäologie;;;3161.00;Mieten, Benützungskosten Anlagen;28500.0;61700.0;26987.45;-33200.0;-53.81;Mehrausgaben für Zeltmiete Rettungsgrabung Chrummenacker im 2025.;194
23;Baudepartement;2337;Archäologie;;;3170.00;Reisekosten und Spesen;5000.0;37000.0;25250.2;-32000.0;-86.49;Ausgaben fallen in Abhängigkeit von projektierten Rettungsgrabungen von Jahr zu Jahr unterschiedlich hoch aus.;194
23;Baudepartement;2337;Archäologie;;;3181.00;Tatsächliche Forderungsverluste;;;5.0;;;;194
23;Baudepartement;2337;Archäologie;;;3910.00;IV Dienstleistungen;500.0;;956.8;500.0;;;194
23;Baudepartement;2337;Archäologie;;;4250.00;Verkäufe;-2000.0;-2000.0;-4182.8;;;;194
23;Baudepartement;2337;Archäologie;;;4630.00;Beiträge vom Bund;;-25000.0;-82031.0;25000.0;-100.0;Keine Projekte, die mit Bundesgeldern unterstützt werden.;194
