departement;departement_name;dienststelle;dienststelle_name;spezialfinanzierung;spezialfinanzierung_name;konto;bezeichnung;budget_2027;budget_2026;rechnung_2025;abweichung;prozent;kommentar;seite
21;Departement des Innern;2104;Jagd und Fischerei;;;3054.00;AG-Beiträge an Familienzulagekassen;2700.0;3100.0;2865.55;-400.0;-12.9;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3059.10;AG-Beiträge Sozialfonds;200.0;200.0;176.4;;;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3090.00;Aus- und Weiterbildung des eigenen Personals;3000.0;3000.0;800.0;;;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3100.00;Büromaterial;;1500.0;;-1500.0;-100.0;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3101.00;Betriebs- und Verbrauchsmaterial;10100.0;8000.0;10142.6;2100.0;26.25;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3102.00;Drucksachen, Publikationen;1000.0;300.0;964.8;700.0;233.33;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3103.00;Fachliteratur, Zeitschriften;1800.0;1000.0;1839.1;800.0;80.0;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3111.00;Maschinen, Geräte und Fahrzeuge;2300.0;8000.0;2286.6;-5700.0;-71.25;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3113.00;Hardware;2900.0;1000.0;2877.85;1900.0;190.0;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3118.00;Immaterielle Anlagen;14600.0;;14590.0;14600.0;;Anschaffung einer App-basierten Lösung für Dienstleistungen im Bereich Jagd und Fischerei (Patentkauf, Statistik usw.).;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3120.00;Ver- und Entsorgung Liegenschaften VV;100.0;200.0;58.35;-100.0;-50.0;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3130.00;Dienstleistungen Dritter;8200.0;5000.0;8216.95;3200.0;64.0;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3133.00;Informatik-Nutzungsaufwand;18200.0;19000.0;18954.2;-800.0;-4.21;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3134.00;Sachversicherungsprämien;3000.0;3300.0;2980.02;-300.0;-9.09;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3138.00;Kurse, Prüfungen und Beratungen;6000.0;6000.0;900.0;;;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3151.00;Unterhalt Maschinen, Geräte, Fahrzeuge;1900.0;3000.0;1857.3;-1100.0;-36.67;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3158.00;Unterhalt immaterielle Anlagen;12700.0;15000.0;12748.55;-2300.0;-15.33;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;3161.00;Mieten, Benützungskosten Anlagen;1300.0;1300.0;;;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;3170.00;Reisekosten und Spesen;7300.0;8000.0;7324.0;-700.0;-8.75;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;3181.00;Tatsächliche Forderungsverluste;100.0;;107.15;100.0;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;3190.00;Schadenersatzleistungen;53100.0;45900.0;53123.3;7200.0;15.69;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;3900.00;IV Material- und Warenbezüge;3500.0;3500.0;2473.8;;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;4100.10;Fischereiregal;-55000.0;-55000.0;-56635.0;;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;4100.11;Jagdregal;-30000.0;-30000.0;-27723.0;;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;4120.00;Konzessionen;-90000.0;-90000.0;-85624.0;;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;4210.00;Gebühren für Amtshandlungen;-1000.0;-1000.0;-9250.0;;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;4250.00;Verkäufe;-12000.0;-12000.0;-12241.6;;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;4260.00;Rückerstattungen und Kostenbeteiligungen Dritter;-3000.0;-3000.0;;;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;4290.00;Übrige Entgelte;;;-60.27;;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;4630.00;Beiträge vom Bund;-50000.0;-8000.0;-7045.35;-42000.0;525.0;Die Bundesbeiträge im Wildtierbereich wurden für die neue Programmperiode erhöht.;119
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3010.00;Löhne des Verwaltungs- und Betriebspersonals;1352000.0;1323200.0;1290910.3;28800.0;2.18;Ab dem 1. November 2026 müssen alle Identitätskarten (mit oder ohne Chip) beim kantonalen Passbüro beantragt werden. Dadurch entsteht zusätzlicher Personalaufwand im Umfang einer Vollzeitstelle, welche zunächst bis Ende 2028 befristet beantragt wird. Die zusätzlich anfallenden Personalkosten können mit den zusätzlichen Gebühreneinnahmen finanziert werden.;119
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3010.95;Rückerstattungen Taggelder UV, EO, MSE, MV, IV für Verwaltungs- und Betriebspersonal;;;-63946.05;;;;119
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3050.00;AG-Beiträge AHV, IV, EO, ALV, Verwaltungskosten;87900.0;86100.0;78775.05;1800.0;2.09;;119
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3052.00;AG-Beiträge an Pensionskassen;150100.0;176800.0;148574.95;-26700.0;-15.1;;119
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3053.00;AG-Beiträge an Unfallversicherungen;8200.0;8000.0;6297.25;200.0;2.5;;119
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3054.00;AG-Beiträge an Familienzulagekassen;16200.0;17300.0;15819.15;-1100.0;-6.36;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3059.10;AG-Beiträge Sozialfonds;1100.0;1100.0;950.9;;;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3090.00;Aus- und Weiterbildung des eigenen Personals;12200.0;12200.0;;;;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3091.00;Personalwerbung;800.0;800.0;;;;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3099.00;Übriger Personalaufwand;1600.0;1600.0;1440.0;;;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3100.00;Büromaterial;6000.0;8000.0;5992.68;-2000.0;-25.0;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3102.00;Drucksachen, Publikationen;3000.0;3000.0;3000.0;;;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3103.00;Fachliteratur, Zeitschriften;2100.0;2400.0;2052.0;-300.0;-12.5;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3113.00;Hardware;92300.0;45700.0;18254.3;46600.0;101.97;Im Jahr 2027 wird das Kommunikationsserversystem bei allen Biometrieerfassungsstationen in der Schweiz ersetzt. Dieses wird für die Biometriedatenerfassung für Schweizer Ausweise (Pässe und Identitätskarten) sowie für Ausländerausweise benötigt.;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3118.00;Immaterielle Anlagen;;;56817.36;;;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3130.00;Dienstleistungen Dritter;491800.0;437900.0;561826.31;53900.0;12.31;Höhere Vollzugskosten (v. a. für Spezialfälle) und die Erhöhung der Gebühren für die Bundesdatenbank für alle Ausländerinnen und Ausländer (Zemis) führen zu Mehrausgaben.;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3133.00;Informatik-Nutzungsaufwand;146500.0;168300.0;166365.26;-21800.0;-12.95;Projektbezogene Kosten, die 2027 nicht mehr anfallen.;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3153.00;Informatik-Unterhalt (Hardware);18300.0;31400.0;18270.07;-13100.0;-41.72;Einmalige (Abschluss-)Wartungskosten für das bisherige Kommunikationsserversystem, welches Grundlage für die Biometriedatenerfassung bildet. Diese fallen 2027 nicht mehr an.;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3158.00;Unterhalt immaterielle Anlagen;4800.0;4800.0;3221.4;;;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3161.00;Mieten, Benützungskosten Anlagen;1800.0;3600.0;1836.14;-1800.0;-50.0;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3170.00;Reisekosten und Spesen;3200.0;6000.0;3188.95;-2800.0;-46.67;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3181.00;Tatsächliche Forderungsverluste;5200.0;;5233.0;5200.0;;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3199.00;Übriger Betriebsaufwand;7900.0;10000.0;7871.65;-2100.0;-21.0;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3600.10;Anteil des Bundes an den ID- und Passgebühren;600000.0;550000.0;579693.2;50000.0;9.09;Siehe Kommentar zu Konto 2122.4210.12.;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3910.00;IV Dienstleistungen;;;1642.0;;;;121
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;4210.11;Gebühren für fremdenpolizeiliche Bewilligungen;-1180000.0;-1180000.0;-918836.05;;;;121
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;4210.12;Gebühren für Passausfertigungen;-1170000.0;-1070000.0;-1084879.6;-100000.0;9.35;Neu müssen alle Identitätskarten (mit und ohne Chip) beim kantonalen Passbüro beantragt werden. Infolge dieser Prozessanpassung wird mit Mehreinnahmen gerechnet.;121
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;4290.00;Übrige Entgelte;;;-168.0;;;;121
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;4610.00;Entschädigungen vom Bund;-216000.0;-216000.0;-182805.8;;;;121
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;4910.00;IV Dienstleistungen;-7600.0;-7600.0;-7258.0;;;;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3000.10;Sitzungsgelder Kommissionen;10000.0;10000.0;;;;;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3010.00;Löhne des Verwaltungs- und Betriebspersonals;1840000.0;1924900.0;1981298.3;-84900.0;-4.41;Tiefere Aufwände aufgrund auslaufender, nicht verlängerter befristeter Arbeitsverhältnisse. Zudem fielen 2026 im Zusammenhang mit personellen Wechseln und der Sicherstellung einer geordneten Stellenübergabe vorübergehend zusätzliche Lohnkosten an.;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3010.95;Rückerstattungen Taggelder UV, EO, MSE, MV, IV für Verwaltungs- und Betriebspersonal;;;-2482.15;;;;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3050.00;AG-Beiträge AHV, IV, EO, ALV, Verwaltungskosten;120300.0;125800.0;126072.25;-5500.0;-4.37;;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3052.00;AG-Beiträge an Pensionskassen;205400.0;257200.0;277051.3;-51800.0;-20.14;Vgl. Kommentar zu Konto 2131.3010.00. AG-Beiträge an Pensionskassen werden als Prozentsatz der Lohnsumme berechnet.;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3053.00;AG-Beiträge an Unfallversicherungen;11300.0;11600.0;10400.95;-300.0;-2.59;;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3054.00;AG-Beiträge an Familienzulagekassen;22200.0;25200.0;25483.4;-3000.0;-11.9;;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3059.10;AG-Beiträge Sozialfonds;1500.0;1500.0;1472.45;;;;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3090.00;Aus- und Weiterbildung des eigenen Personals;15100.0;15100.0;15242.03;;;;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3099.00;Übriger Personalaufwand;8000.0;8000.0;8034.05;;;;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3100.00;Büromaterial;4100.0;5000.0;4063.97;-900.0;-18.0;;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3102.00;Drucksachen, Publikationen;600.0;7000.0;572.0;-6400.0;-91.43;;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3103.00;Fachliteratur, Zeitschriften;1000.0;2000.0;953.35;-1000.0;-50.0;;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3106.00;Medizinisches Material;93000.0;150000.0;200854.03;-57000.0;-38.0;Ab 2027 übernimmt der Kanton nur noch schulärztliche Impfungen. Das kantonale HPV-Impfprogramm endet per 31. Dezember 2026. Die entsprechenden Impfungen werden künftig über die Grundversicherung finanziert.;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3113.00;Hardware;4400.0;3000.0;4414.5;1400.0;46.67;;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3130.00;Dienstleistungen Dritter;456000.0;918000.0;293027.52;-462000.0;-50.33;Für das Budget 2027 wurde als Schätzer auf den Wert der Rechnung 2025 zurückgegriffen.;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3132.00;Honorare externe Berater, Gutachter, Fachexperten etc.;304000.0;264000.0;201276.05;40000.0;15.15;Der Mehraufwand ist auf zusätzlich benötigte externe Unterstützung bei Fach- und Controllingaufgaben sowie auf einmalige Evaluationskosten für den Demenzkonsiliardienst zurückzuführen.;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3133.00;Informatik-Nutzungsaufwand;259100.0;222800.0;145193.7;36300.0;16.29;Der Mehraufwand ist auf höhere IT- Betriebskosten sowie die Einführung einer neuen Software für das Bewilligungswesen zurückzuführen.;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3161.00;Mieten, Benützungskosten Anlagen;;15000.0;;-15000.0;-100.0;Die Aufwände für die Miete von Druckern und Geräten der ITSH werden seit 2025 auf dem Konto 2131.3133.00 verbucht.;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3170.00;Reisekosten und Spesen;14400.0;12000.0;14428.3;2400.0;20.0;;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3199.00;Übriger Betriebsaufwand;;;7014.0;;;;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3320.00;Planmässige Abschreibungen immaterielle Anlagen;108000.0;74000.0;;34000.0;45.95;;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3611.00;Entschädigungen an Kantone und Konkordate;107000.0;107000.0;107200.0;;;;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3614.00;Entschädigungen an öffentliche Unternehmungen;281000.0;176000.0;157579.11;105000.0;59.66;Der Mehraufwand resultiert aus dem neu abzuschliessenden Leistungsauftrag für den Aufsuchenden Dienst Forensic Nurses.;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3616.00;Entschädigungen an private Organisationen ohne Erwerbszweck;;;105580.24;;;;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3630.00;Beiträge an den Bund;45000.0;54000.0;53891.6;-9000.0;-16.67;;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3631.00;Beiträge an Kantone und Konkordate;9000.0;9000.0;8927.97;;;;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3632.10;Beiträge an innerkantonale Gemeinden und Gemeindezweckverbände;4000.0;4000.0;3958.4;;;;123
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3636.00;Beiträge an private Organisationen ohne Erwerbszweck;169700.0;137700.0;132899.34;32000.0;23.24;Mehraufwand aufgrund steigender projektbezogener Ausgaben.;123
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3910.00;IV Dienstleistungen;;;70.0;;;;123
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3980.00;Übertragungen;396000.0;306000.0;181000.0;90000.0;29.41;Aufgrund des Wegfalls des Anteils an der kantonalen Spielbankenabgabe (Schliessung Casino Schaffhausen) erhöht sich der Beitrag des Kantons an den Fonds für Suchtprophylaxe und Gesundheitsförderung (vgl. Konto 2198.7213.4980.00).;123
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;4210.00;Gebühren für Amtshandlungen;-112000.0;-97000.0;-111428.0;-15000.0;15.46;Aufgrund einer höheren Anzahl an erteilten Bewilligungen wird mit Mehreinnahmen gerechnet.;123
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;4260.00;Rückerstattungen und Kostenbeteiligungen Dritter;-93000.0;-163000.0;-170836.05;70000.0;-42.94;Die erwartete Abnahme der Impfungen aufgrund wegfallender Finanzierung von HPV-Impfungen im Rahmen des kantonalen Impfprogramms per Ende 2026 führt zu tieferen Rückerstattungen durch die Krankenversicherungen (vgl. Konto 2131.3106.00).;123
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;4980.00;Übertragungen;-212000.0;-226000.0;-225350.4;14000.0;-6.19;;123
21;Departement des Innern;2132;Spitalversorgung;;;3634.01;Stationäre Spitalleistungen Akutsomatik;87231000.0;80662000.0;85792066.55;6569000.0;8.14;Höhere Basisfallpreise der Spitäler sowie generell höhere prognostizierte Fallzahlen.;123
21;Departement des Innern;2132;Spitalversorgung;;;3634.02;Stationäre Spitalleistungen Psychiatrie;17100000.0;15799000.0;16006857.5;1301000.0;8.23;Höhere Basisfallpreise der Spitäler sowie generell höhere prognostizierte Fallzahlen.;123
21;Departement des Innern;2132;Spitalversorgung;;;3634.03;Stationäre Spitalleistungen Rehabilitation;12100000.0;12121000.0;11899289.45;-21000.0;-0.17;Gegenüber dem Jahr 2025 wird ein leichter Anstieg erwartet, während im Vergleich zum Budget 2026 kaum eine Veränderung resultiert. Langfristig ist auch in der Rehabilitation mit steigenden Basisfallpreisen und Fallzahlen zu rechnen.;123
21;Departement des Innern;2132;Spitalversorgung;;;3634.30;Ambulante Leistungen Psychiatrie;3898000.0;3860000.0;3432421.0;38000.0;0.98;Neue Beiträge im Bereich der ambulanten Erwachsenenpsychiatrie zur Sicherstellung der ambulanten psychiatrischen Versorgung.;124
21;Departement des Innern;2132;Spitalversorgung;;;3634.40;Beiträge Sanitätsnotruf und Rettungswesen;1705000.0;1730000.0;1598725.0;-25000.0;-1.45;Die Reduktion der Beiträge ergibt sich aus dem Abschluss der Aufbauphase und dem Übergang in den ordentlichen Betrieb des First Responder-Systems.;124
21;Departement des Innern;2132;Spitalversorgung;;;3634.90;Weitere Beiträge Spitäler Schaffhausen gemäss Jahreskontrakt;5261000.0;4956000.0;6140200.0;305000.0;6.15;Der Beitrag des Kantons zum Ausgleich der kantonal gesteuerten Lohnentwicklung fällt leicht höher aus als im Vorjahr (Stand 10.08.2026). Der finale Wert ist erst nach Budgetbeschluss des Kantonsrats zur Lohnentwicklung bekannt. Zudem wurde der Kooperationsvertrag mit dem Kantonsspital Winterthur im Bereich Pädiatrie (Kindernotfall und Neonatologie) erneuert. Die höheren Kosten werden analog zu früheren Jahren vom Kanton übernommen.;124
21;Departement des Innern;2132;Spitalversorgung;;;3634.91;Weitere Beiträge Spitäler;150000.0;150000.0;97000.0;;;;124
21;Departement des Innern;2132;Spitalversorgung;;;3894.00;Einlagen in FIPOL;;;70000000.0;;;;124
21;Departement des Innern;2132;Spitalversorgung;;;4260.00;Rückerstattungen und Kostenbeteiligungen Dritter;-200000.0;-200000.0;-179373.0;;;;124
21;Departement des Innern;2134;Heime und Pflege;;;3612.10;Entschädigungen an innerkantonale Gemeinden und Gemeindezweckverbände;624000.0;605000.0;548499.5;19000.0;3.14;;124
21;Departement des Innern;2134;Heime und Pflege;;;3632.11;Beiträge an Gemeinden für Heime gem. Art. 12 AbPG;20028000.0;19556000.0;18500031.71;472000.0;2.41;Höhere Beiträge an die Gemeinden im Bereich Heime (kantonaler Anteil an den Restkosten der Pflege und an den ungedeckten Betriebskosten gem. Art. 12 AbPG) gemäss aktueller Einschätzung auf Basis der Erhebung bei den Gemeinden.;124
21;Departement des Innern;2134;Heime und Pflege;;;3632.12;Beiträge an Gemeinden für Pflege gem. Art. 12 AbPG;7080000.0;6727000.0;5935303.13;353000.0;5.25;Höhere Beiträge an die Gemeinden im Bereich Spitex (kantonaler Anteil an den Restkosten der Pflege und an den ungedeckten Betriebskosten gem. Art. 12 AbPG) gemäss aktueller Einschätzung auf Basis der Erhebung bei den Gemeinden.;125
21;Departement des Innern;2134;Heime und Pflege;;;3634.20;Beiträge Übergangs- und Langzeitpflege gem. Art. 2 Abs. 3 AbPG;3660000.0;3881000.0;3679226.25;-221000.0;-5.69;Die tieferen Beiträge ergeben sich aus einer von den Spitälern Schaffhausen erwarteten geringeren Anzahl Pflegetage in der psychiatrischen Langzeitpflege.;125
21;Departement des Innern;2134;Heime und Pflege;;;3635.00;Beiträge an private Unternehmungen;96000.0;100000.0;96000.0;-4000.0;-4.0;;125
21;Departement des Innern;2134;Heime und Pflege;;;3636.01;Beiträge an Organisationen gemäss Art. 2 Abs. 4 und 5 AbPG;646000.0;616000.0;619343.78;30000.0;4.87;Höhere Aufwände aufgrund von Anpassungen bei den vorhandenen Leistungsverträgen.;125
21;Departement des Innern;2134;Heime und Pflege;;;3636.04;Beiträge an Organisationen gemäss Art. 2 Abs. 3 und 4 AbPG;960000.0;960000.0;757430.7;;;;125
21;Departement des Innern;2134;Heime und Pflege;;;3660.20;Planmässige Abschreibungen Invest.beiträge an Gemeinden;499300.0;499300.0;499295.0;;;;125
21;Departement des Innern;2137;Aus- und Weiterbildung Gesundheitsberufe/Hausärzteversorgung;;;3634.50;Beiträge Ausbildung Gesundheitsberufe;2633000.0;2992000.0;1879536.42;-359000.0;-12.0;Die Beiträge für Vorhalteleistungen im Bildungsgang HF Pflege fallen aufgrund einer Neubeurteilung tiefer aus und werden künftig teilweise pauschal und teilweise in Abhängigkeit der durchgeführten Kurse ausgerichtet.;125
21;Departement des Innern;2137;Aus- und Weiterbildung Gesundheitsberufe/Hausärzteversorgung;;;3634.51;Beiträge ärztliche Weiterbildung;2950000.0;2710000.0;3431032.04;240000.0;8.86;Gemäss Schätzungen der Spitäler Schaffhausen wird aufgrund einer höheren Anzahl Assistenzärztinnen und Assistenzärzte sowie Psychologinnen und Psychologen mit höheren Weiterbildungsbeiträgen gerechnet.;125
